dataset,query_id,table_id,gold_row,gold_col,header_path_len,chunk_id,path_elems_present,partial_ratio,full_coverage,chunk_token_len
aitqa,q-388,tab-80,8,2,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-389,tab-80,8,4,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-390,tab-80,1,0,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-391,tab-80,3,2,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-392,tab-80,5,3,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-393,tab-80,9,1,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-394,tab-80,9,1,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-395,tab-80,6,4,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-396,tab-80,7,0,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-397,tab-80,7,0,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-398,tab-80,6,2,3,tab-80::whole,2,0.6666666666666666,False,316
aitqa,q-399,tab-81,0,1,1,tab-81::whole,1,1.0,True,106
aitqa,q-400,tab-81,0,1,1,tab-81::whole,1,1.0,True,106
aitqa,q-401,tab-81,2,3,1,tab-81::whole,1,1.0,True,106
aitqa,q-402,tab-82,6,0,4,tab-82::whole,2,0.5,False,257
aitqa,q-403,tab-82,4,1,5,tab-82::whole,2,0.4,False,257
aitqa,q-404,tab-82,6,0,4,tab-82::whole,2,0.5,False,257
aitqa,q-405,tab-82,10,2,5,tab-82::whole,2,0.4,False,257
aitqa,q-406,tab-83,2,0,3,tab-83::whole,2,0.6666666666666666,False,324
aitqa,q-407,tab-83,10,3,2,tab-83::whole,1,0.5,False,324
aitqa,q-408,tab-83,1,4,2,tab-83::whole,1,0.5,False,324
aitqa,q-409,tab-83,6,1,3,tab-83::whole,2,0.6666666666666666,False,324
aitqa,q-410,tab-84,16,0,5,tab-84::whole,3,0.6,False,297
aitqa,q-411,tab-84,16,2,4,tab-84::whole,2,0.5,False,297
aitqa,q-412,tab-84,5,2,4,tab-84::whole,2,0.5,False,297
aitqa,q-413,tab-85,24,0,4,tab-85::whole,2,0.5,False,418
aitqa,q-414,tab-85,0,0,4,tab-85::whole,2,0.5,False,418
aitqa,q-415,tab-85,6,1,4,tab-85::whole,2,0.5,False,418
aitqa,q-416,tab-86,2,0,3,tab-86::whole,1,0.3333333333333333,False,134
aitqa,q-417,tab-86,3,1,3,tab-86::whole,1,0.3333333333333333,False,134
aitqa,q-418,tab-86,3,1,3,tab-86::whole,1,0.3333333333333333,False,134
aitqa,q-419,tab-87,8,0,3,tab-87::whole,2,0.6666666666666666,False,126
aitqa,q-420,tab-87,0,1,3,tab-87::whole,2,0.6666666666666666,False,126
aitqa,q-421,tab-88,6,0,4,tab-88::whole,2,0.5,False,111
aitqa,q-422,tab-88,5,1,4,tab-88::whole,2,0.5,False,111
aitqa,q-423,tab-89,4,0,3,tab-89::whole,2,0.6666666666666666,False,173
aitqa,q-424,tab-89,4,2,3,tab-89::whole,2,0.6666666666666666,False,173
aitqa,q-425,tab-89,7,0,4,tab-89::whole,3,0.75,False,173
aitqa,q-426,tab-90,0,1,3,tab-90::whole,1,0.3333333333333333,False,355
aitqa,q-427,tab-90,0,1,3,tab-90::whole,1,0.3333333333333333,False,355
aitqa,q-428,tab-90,10,3,3,tab-90::whole,1,0.3333333333333333,False,355
aitqa,q-430,tab-91,5,0,4,tab-91::whole,2,0.5,False,360
aitqa,q-431,tab-91,1,2,4,tab-91::whole,2,0.5,False,360
aitqa,q-432,tab-91,1,2,4,tab-91::whole,2,0.5,False,360
aitqa,q-433,tab-91,16,1,4,tab-91::whole,2,0.5,False,360
aitqa,q-435,tab-92,2,0,3,tab-92::whole,2,0.6666666666666666,False,189
aitqa,q-439,tab-94,3,0,2,tab-94::whole,1,0.5,False,115
aitqa,q-443,tab-95,7,0,2,tab-95::whole,1,0.5,False,168
aitqa,q-446,tab-96,7,3,2,tab-96::whole,1,0.5,False,156
aitqa,q-453,tab-99,0,3,2,tab-99::whole,1,0.5,False,115
aitqa,q-458,tab-101,1,2,1,tab-101::whole,1,1.0,True,215
aitqa,q-459,tab-101,6,0,1,tab-101::whole,1,1.0,True,215
aitqa,q-464,tab-103,9,3,2,tab-103::whole,2,1.0,True,166
aitqa,q-466,tab-103,6,1,2,tab-103::whole,1,0.5,False,166
aitqa,q-467,tab-103,9,4,2,tab-103::whole,2,1.0,True,166
aitqa,q-468,tab-104,3,2,3,tab-104::whole,2,0.6666666666666666,False,106
aitqa,q-469,tab-104,2,1,3,tab-104::whole,2,0.6666666666666666,False,106
aitqa,q-470,tab-104,3,2,3,tab-104::whole,2,0.6666666666666666,False,106
aitqa,q-471,tab-105,1,0,3,tab-105::whole,2,0.6666666666666666,False,203
aitqa,q-472,tab-105,0,5,3,tab-105::whole,2,0.6666666666666666,False,203
aitqa,q-473,tab-105,1,0,3,tab-105::whole,2,0.6666666666666666,False,203
aitqa,q-474,tab-105,4,0,3,tab-105::whole,2,0.6666666666666666,False,203
aitqa,q-475,tab-106,3,2,4,tab-106::whole,2,0.5,False,128
aitqa,q-476,tab-106,0,2,4,tab-106::whole,2,0.5,False,128
aitqa,q-477,tab-106,1,0,4,tab-106::whole,2,0.5,False,128
aitqa,q-478,tab-106,3,2,4,tab-106::whole,2,0.5,False,128
aitqa,q-479,tab-107,5,0,2,tab-107::whole,1,0.5,False,93
aitqa,q-480,tab-108,6,2,1,tab-108::whole,1,1.0,True,391
aitqa,q-481,tab-108,2,1,1,tab-108::whole,1,1.0,True,391
aitqa,q-482,tab-108,7,3,1,tab-108::whole,1,1.0,True,391
aitqa,q-483,tab-108,16,1,1,tab-108::whole,1,1.0,True,391
aitqa,q-484,tab-109,0,0,3,tab-109::whole,2,0.6666666666666666,False,83
aitqa,q-485,tab-110,0,1,1,tab-110::whole,1,1.0,True,379
aitqa,q-486,tab-110,1,1,1,tab-110::whole,1,1.0,True,379
aitqa,q-487,tab-110,5,1,1,tab-110::whole,1,1.0,True,379
aitqa,q-488,tab-110,9,1,1,tab-110::whole,1,1.0,True,379
aitqa,q-489,tab-110,11,1,1,tab-110::whole,1,1.0,True,379
aitqa,q-490,tab-110,8,2,1,tab-110::whole,1,1.0,True,379
aitqa,q-491,tab-110,1,1,1,tab-110::whole,1,1.0,True,379
aitqa,q-492,tab-110,1,3,1,tab-110::whole,1,1.0,True,379
aitqa,q-493,tab-110,9,0,1,tab-110::whole,1,1.0,True,379
aitqa,q-494,tab-110,11,1,1,tab-110::whole,1,1.0,True,379
aitqa,q-497,tab-111,3,3,1,tab-111::whole,1,1.0,True,110
aitqa,q-498,tab-111,0,1,1,tab-111::whole,1,1.0,True,110
aitqa,q-499,tab-111,3,5,1,tab-111::whole,1,1.0,True,110
aitqa,q-500,tab-111,3,2,1,tab-111::whole,1,1.0,True,110
aitqa,q-501,tab-111,3,3,1,tab-111::whole,1,1.0,True,110
aitqa,q-502,tab-112,15,0,4,tab-112::whole,2,0.5,False,955
aitqa,q-503,tab-112,16,0,4,tab-112::whole,2,0.5,False,955
aitqa,q-504,tab-112,25,0,4,tab-112::whole,2,0.5,False,955
aitqa,q-505,tab-112,28,0,4,tab-112::whole,2,0.5,False,955
aitqa,q-506,tab-112,32,0,4,tab-112::whole,2,0.5,False,955
aitqa,q-507,tab-112,15,0,4,tab-112::whole,2,0.5,False,955
aitqa,q-508,tab-112,34,4,4,tab-112::whole,2,0.5,False,955
aitqa,q-509,tab-112,6,2,4,tab-112::whole,2,0.5,False,955
aitqa,q-510,tab-112,2,2,4,tab-112::whole,2,0.5,False,955
aitqa,q-511,tab-112,14,1,4,tab-112::whole,2,0.5,False,955
aitqa,q-512,tab-112,17,1,4,tab-112::whole,2,0.5,False,955
aitqa,q-513,tab-112,20,3,4,tab-112::whole,2,0.5,False,955
aitqa,q-514,tab-112,32,0,4,tab-112::whole,2,0.5,False,955
